TIPO_PRODUTO,NOME_PRODUTO,DATA_FINALIZACAO_PROCESSO,CATEGORIA_REGULATORIA,NUMERO_REGISTRO_PRODUTO,DATA_VENCIMENTO_REGISTRO,NUMERO_PROCESSO,CLASSE_TERAPEUTICA,EMPRESA_DETENTORA_REGISTRO,SITUACAO_REGISTRO,PRINCIPIO_ATIVO,NOME-PRODUTO
MEDICAMENTO,OLMECOR TRIPLO,,NOVO,105250103.0,01/07/2032,25351212751202070,ANTI-HIPERTENSIVOS-ASSOCIACOES MEDICAMENTOSAS,33078528000132 - TORRENT DO BRASIL LTDA,VÁLIDO,BESILATO DE ANLODIPINO +  HIDROCLOROTIAZIDA +  OLMESARTANA MEDOXOMILA,OLMECOR TRIPLO
MEDICAMENTO,XAB,,GENERICO,104971503.0,01/07/2032,25351166362202227,ANTITROMBOTICO,60665981000118 - UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,VÁLIDO,RIVAROXABANA,XAB
MEDICAMENTO,cloridrato de ondansetrona dihidratado,,GENERICO,102351409.0,01/07/2032,25351115380202241,ANTIEMETICOS E ANTINAUSEANTES,57507378000365 - EMS S/A,VÁLIDO,CLORIDRATO  DE ONDANSETRONA DI-HIDRATADO,CLORIDRATO DE ONDANSETRONA DIHIDRATADO
MEDICAMENTO,lamotrigina,,GENERICO,135170066.0,01/07/2032,25351145988202208,ANTICONVULSIVANTES,48344725000719 - ALTHAIA S.A INDÚSTRIA FARMACÊUTICA,VÁLIDO,LAMOTRIGINA,LAMOTRIGINA
MEDICAMENTO,ALBENDAZOL,25/04/2022,GENERICO,118190246.0,01/04/2026,25351062911202295,ANTI-HELMINTICOS DO TRATO GASTRINTESTINAL,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,ALBENDAZOL,ALBENDAZOL
MEDICAMENTO,CLORIDRATO DE METFORMINA,25/04/2022,GENERICO,118190248.0,01/06/2026,25351062931202266,ANTIDIABETICOS,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,CLORIDRATO DE METFORMINA,CLORIDRATO DE METFORMINA
MEDICAMENTO,ELOME,18/07/2022,SIMILAR,100431444.0,,25351288367202048,AGENTES ANTINEOPLÁSICOS E IMUNOMODULADORES,61190096000192 - EUROFARMA LABORATÓRIOS S.A.,VÁLIDO,BORTEZOMIBE,ELOME
MEDICAMENTO,JULUCA,18/07/2022,NOVO,101070358.0,,25351620486201966,ANTIRETROVIRAL,33247743000110 - GLAXOSMITHKLINE BRASIL LTDA,VÁLIDO,CLORIDRATO DE RILPIVIRINA +  DOLUTEGRAVIR SODICO,JULUCA
MEDICAMENTO,ORFADIN,18/07/2022,NOVO,138400002.0,,25351439603202009,OUTROS PRODUTOS PARA O TRATO ALIMENTAR E METABOLISMO,21810980000168 - INNOVATIVE MEDICINES BRASIL SP DISTRIBUICAO DE MEDICAMENTOS LTD,VÁLIDO,NITISINONA,ORFADIN
MEDICAMENTO,TEZSPIRE,28/07/2022,BIOLOGICO,116180295.0,01/07/2032,25351613893202131,,60318797000100 - ASTRAZENECA DO BRASIL LTDA,VÁLIDO,TEZEPELUMABE,TEZSPIRE
MEDICAMENTO,brometo de ipratrópio,25/04/2022,GENERICO,118190244.0,01/09/2025,25351062906202282,BRONCODILATADORES,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,BROMETO DE IPRATROPIO,BROMETO DE IPRATROPIO
MEDICAMENTO,cefalexina,25/04/2022,GENERICO,118190245.0,01/11/2026,25351062910202241,CEFALOSPORINAS,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,CEFALEXINA MONOIDRATADA,CEFALEXINA
MEDICAMENTO,cloridrato de bupropiona,25/04/2022,GENERICO,118190249.0,01/02/2028,25351062932202219,ANTIDEPRESSIVOS,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,CLORIDRATO DE BUPROPIONA,CLORIDRATO DE BUPROPIONA
MEDICAMENTO,cloridrato de lercanidipino,25/04/2022,GENERICO,118190247.0,01/07/2026,25351062930202211,ANTI-HIPERTENSIVOS,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,CLORIDRATO DE LERCANIDIPINO,CLORIDRATO DE LERCANIDIPINO
MEDICAMENTO,cloridrato de metilfenidato,25/04/2022,GENERICO,118190252.0,01/08/2027,25351062953202226,PSICOANALÉPTICOS,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,CLORIDRATO DE METILFENIDATO,CLORIDRATO DE METILFENIDATO
MEDICAMENTO,cloridrato de paroxetina,25/04/2022,GENERICO,118190253.0,01/01/2027,25351062954202271,ANTIDEPRESSIVOS,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,CLORIDRATO DE PAROXETINA,CLORIDRATO DE PAROXETINA
MEDICAMENTO,cloridrato de sertralina,25/04/2022,GENERICO,118190250.0,01/10/2026,25351062936202299,ANTIDEPRESSIVOS,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,CLORIDRATO DE SERTRALINA,CLORIDRATO DE SERTRALINA
MEDICAMENTO,cloridrato de sibutramina monoidratado,25/04/2022,GENERICO,118190251.0,01/11/2026,25351062937202233,ANOREXICOS SIMPLES,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,CLORIDRATO DE SIBUTRAMINA MONOIDRATADO,CLORIDRATO DE SIBUTRAMINA MONOIDRATADO
MEDICAMENTO,ALGY GOTAS,,GENERICO,103920205.0,01/07/2032,25351570924202233,ANALGESICOS NAO NARCOTICOS,30222814000131 - VITAMEDIC INDUSTRIA FARMACEUTICA LTDA,VÁLIDO,IBUPROFENO,ALGY GOTAS
MEDICAMENTO,CARDBET,02/05/2022,GENERICO,118190256.0,01/08/2028,25351062941202200,ANTI-HIPERTENSIVOS,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,CARVEDILOL,CARDBET
MEDICAMENTO,CLINDELLA,02/05/2022,SIMILAR,118190263.0,01/09/2028,25351062984202287,OUTROS PRODUTOS PARA USO EM GINECOLOGIA E OBSTETRICIA,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,TIBOLONA,CLINDELLA
MEDICAMENTO,FLANOLACO,02/05/2022,SIMILAR,118190255.0,01/05/2027,25351062940202257,ANTINFLAMATORIOS ANTIREUMATICOS,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,ETODOLACO,FLANOLACO
MEDICAMENTO,GLAMETIX,,SIMILAR,156260032.0,01/07/2032,25351478926201712,IMUNOMODULADOR,04748181000947 - LABORATÓRIOS BAGÓ DO BRASIL S/A,VÁLIDO,ACETATO DE GLATIRAMER,GLAMETIX
MEDICAMENTO,LEXIN,,GENERICO,103700770.0,01/07/2032,25351188148202221,CEFALOSPORINAS,17159229000176 - LABORATÓRIO TEUTO BRASILEIRO S/A,VÁLIDO,CEFALEXINA,LEXIN
MEDICAMENTO,NQ HERA,02/05/2022,FITOTERAPICO,118190264.0,01/06/2030,25351065526202208,EXPECTORANTES + FITOTERAPICO SIMPLES,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,HEDERA HELIX L.,NQ HERA
MEDICAMENTO,SEDAVAN,02/05/2022,SIMILAR,103900225.0,01/01/2028,25351373966202147,EXPECTORANTES BALSAMICOS E MUCOLITICO,33349473000158 - FARMOQUÍMICA S/A,VÁLIDO,CLORIDRATO DE AMBROXOL,SEDAVAN
MEDICAMENTO,algestona acetofenida + enantato de estradiol,02/05/2022,GENERICO,118190257.0,01/01/2027,25351062943202291,ANTICONCEPCIONAIS,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,ALGESTONA ACETOFENIDA +  ENANTATO DE ESTRADIOL,ALGESTONA ACETOFENIDA + ENANTATO DE ESTRADIOL
MEDICAMENTO,ampicilina sódica + sulbactam sódico,,GENERICO,116370186.0,01/07/2032,25351127634201978,ANTIBIOTICOS SISTEMICOS-ASSOCIACOES MEDICAMENTOSAS,58430828000160 - BLAU FARMACÊUTICA S.A.,VÁLIDO,AMPICILINA SODICA +  SULBACTAM SODICO,AMPICILINA SODICA + SULBACTAM SODICO
MEDICAMENTO,besilato de levanlodipino,02/05/2022,GENERICO,118190261.0,01/02/2028,25351062980202207,ANTI-HIPERTENSIVOS SIMPLES,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,BESILATO DE LEVANLODIPINO,BESILATO DE LEVANLODIPINO
MEDICAMENTO,carvedilol,02/05/2022,GENERICO,118190262.0,01/12/2026,25351062981202243,ANTI-HIPERTENSIVOS,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,CARVEDILOL,CARVEDILOL
MEDICAMENTO,cloridrato de ambroxol,02/05/2022,GENERICO,118190258.0,01/05/2027,25351062967202240,EXPECTORANTES BALSAMICOS E MUCOLITICO,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,CLORIDRATO DE AMBROXOL,CLORIDRATO DE AMBROXOL
MEDICAMENTO,cloridrato de donepezila,,GENERICO,151670066.0,01/07/2032,25351324315202042,ANTICOLINESTERASES,04301884000175 - AUROBINDO PHARMA INDÚSTRIA FARMACÊUTICA LIMITADA,VÁLIDO,CLORIDRATO DE DONEPEZILA,CLORIDRATO DE DONEPEZILA
MEDICAMENTO,cloridrato de tansulosina,02/05/2022,GENERICO,118190254.0,01/02/2028,25351062938202288,OUTROS PRODUTOS COM ACAO NO TRATO URINARIO,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,CLORIDRATO DE TANSULOSINA,CLORIDRATO DE TANSULOSINA
MEDICAMENTO,drosperinona + etinilestradiol,02/05/2022,GENERICO,118190260.0,01/09/2026,25351062973202205,ANTICONCEPCIONAIS,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,DROSPIRENONA +  ETINILESTRADIOL,DROSPERINONA + ETINILESTRADIOL
MEDICAMENTO,esilato de nintedanibe,,GENERICO,123520287.0,01/07/2032,25351166329202205,ANTINEOPLASICO,73663650000190 - RANBAXY FARMACÊUTICA LTDA,VÁLIDO,ESILATO DE NINTEDANIBE,ESILATO DE NINTEDANIBE
MEDICAMENTO,fenilbutazona cálcica,,GENERICO,103920204.0,01/07/2032,25351570280202283,ANTINFLAMATORIOS ANTIREUMATICOS,30222814000131 - VITAMEDIC INDUSTRIA FARMACEUTICA LTDA,VÁLIDO,FENILBUTAZONA CALCICA,FENILBUTAZONA CALCICA
MEDICAMENTO,finasterida,02/05/2022,GENERICO,118190259.0,01/09/2026,25351062969202239,INIBIDOR DA ALFA-REDUTASE,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,FINASTERIDA,FINASTERIDA
MEDICAMENTO,tadalafila,20/07/2020,GENERICO,141070643.0,01/07/2032,25351845793201877,VASODILATADORES,02501297000102 - PHARLAB INDÚSTRIA FARMACÊUTICA S.A.,VÁLIDO,TADALAFILA,TADALAFILA
MEDICAMENTO,BDEXBRAUN,29/07/2022,SIMILAR,100850243.0,,25351062205202162,HIPNOTICOS,31673254000102 - LABORATÓRIOS B. BRAUN S/A,VÁLIDO,CLORIDRATO DE DEXMEDETOMIDINA,BDEXBRAUN
MEDICAMENTO,NACFLU,29/07/2022,SIMILAR,100849958.0,01/07/2032,25351365186202042,EXPECTORANTES BALSAMICOS E MUCOLITICO,61100004000136 - ZAMBON LABORATÓRIOS FARMACÊUTICOS LTDA.,VÁLIDO,ACETILCISTEINA,NACFLU
MEDICAMENTO,ORFADIN,29/07/2022,NOVO,138400003.0,,25351439741202080,OUTROS PRODUTOS PARA O TRATO ALIMENTAR E METABOLISMO,21810980000168 - INNOVATIVE MEDICINES BRASIL SP DISTRIBUICAO DE MEDICAMENTOS LTD,VÁLIDO,NITISINONA,ORFADIN
MEDICAMENTO,POMALYST,29/07/2022,NOVO,101800412.0,,25351726949201901,AGENTE IMUNOSUPRESSOR,56998982000107 - BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,VÁLIDO,POMALIDOMIDA,POMALYST
MEDICAMENTO,ibuprofeno,29/07/2022,GENERICO,135170067.0,,25351564399202055,ANALGESICOS NAO NARCOTICOS,48344725000719 - ALTHAIA S.A INDÚSTRIA FARMACÊUTICA,VÁLIDO,IBUPROFENO,IBUPROFENO
MEDICAMENTO,CEPLUVITIN,09/05/2022,ESPECIFICO,118190271.0,01/09/2027,25351063033202225,MONOVITAMINAS EXCETO VITAMINA K,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,ACIDO ASCORBICO,CEPLUVITIN
MEDICAMENTO,D.NOVA D3,09/05/2022,ESPECIFICO,118190270.0,01/11/2029,25351062923202210,ANALOGO SINTETICO DA VITAMINA D,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,COLECALCIFEROL,D.NOVA D3
MEDICAMENTO,LICITRO,09/05/2022,ESPECIFICO,118190272.0,01/12/2028,25351065453202246,OUTROS PRODUTOS COM ACAO NO TRATO URINARIO,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,VÁLIDO,CITRATO DE POTASSIO MONOIDRATADO,LICITRO
MEDICAMENTO,CYFENOL CAF,,SIMILAR,115600246.0,01/08/2032,25351485120202230,ANALGESICOS NAO NARCOTICOS,17562075000169 - CIFARMA CIENTÍFICA FARMACÊUTICA LTDA,VÁLIDO,CAFEINA ANIDRA +  PARACETAMOL,CYFENOL CAF
MEDICAMENTO,Cloridrato de memantina,,GENERICO,105250104.0,01/08/2032,25351229581202224,OUTROS PRODUTOS QUE ATUAM SOBRE O SISTEMA NERVOSO,33078528000132 - TORRENT DO BRASIL LTDA,VÁLIDO,CLORIDRATO DE MEMANTINA,CLORIDRATO DE MEMANTINA
MEDICAMENTO,GABANEURIN,,SIMILAR,135690743.0,01/08/2032,25351228109202193,ANTICONVULSIVANTES,00923140000131 - EMS SIGMA PHARMA LTDA,VÁLIDO,GABAPENTINA,GABANEURIN
MEDICAMENTO,GLICEFOR,,SIMILAR,154230332.0,01/08/2032,25351650940202128,ANTIDIABETICOS,03485572000104 - GEOLAB INDÚSTRIA FARMACÊUTICA S/A,VÁLIDO,CLORIDRATO DE METFORMINA,GLICEFOR
MEDICAMENTO,KOKSARA,,SIMILAR,106460225.0,01/08/2032,25351374280201959,ANTINEOPLASICOS CITOTOXICOS,61282661000141 - LABORATÓRIO QUÍMICO FARMACÊUTICO BERGAMO LTDA,VÁLIDO,DOCETAXEL TRIIDRATADO,KOKSARA
MEDICAMENTO,PAXIB,,GENERICO,105730014.0,01/08/2032,25351213294202201,ANTITROMBOTICO,60659463002992 - ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,VÁLIDO,APIXABANA,PAXIB
MEDICAMENTO,PEPSAMAR PLUS,,ESPECIFICO,155840640.0,01/08/2032,25351548096202257,ANTIACIDO,05161069000110 - BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,VÁLIDO,CARBONATO DE CALCIO +  HIDROXIDO DE ALUMINIO +  HIDROXIDO DE MAGNESIO,PEPSAMAR PLUS
MEDICAMENTO,PRALÍVIO,,SIMILAR,143810282.0,01/08/2032,25351613892202197,ANALGESICOS NAO NARCOTICOS,02814497000107 - CIMED INDUSTRIA S.A,VÁLIDO,IBUPROFENO,PRALIVIO
MEDICAMENTO,RISPXAN,,SIMILAR,105350229.0,01/08/2032,25351516888202262,NEUROLEPTICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,RISPERIDONA,RISPXAN
MEDICAMENTO,XAROPE BENETOSSE,,FITOTERAPICO,178170932.0,01/08/2032,25351537468202210,EXPECTORANTES SIMPLES,61082426000207 - COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,VÁLIDO,HEDERA HELIX L.,XAROPE BENETOSSE
MEDICAMENTO,apixabana,,GENERICO,105730015.0,01/08/2032,25351213304202208,ANTITROMBOTICO,60659463002992 - ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,VÁLIDO,APIXABANA,APIXABANA
MEDICAMENTO,cloridrato de fexofenadina + cloridrato de pseudoefedrina,,GENERICO,105831021.0,01/08/2032,25351215065202212,ANTI-HISTAMINICOS SISTEMICOS,45992062000165 - GERMED FARMACEUTICA LTDA,VÁLIDO,CLORIDRATO DE FEXOFENADINA +  CLORIDRATO DE PSEUDOEFEDRINA,CLORIDRATO DE FEXOFENADINA + CLORIDRATO DE PSEUDOEFEDRINA
MEDICAMENTO,BIPOLIT,,SIMILAR,113430215.0,01/08/2032,25351448515202171,ANTIDEPRESSIVOS,19570720000110 - HIPOLABOR FARMACEUTICA LTDA,VÁLIDO,CARBONATO DE LITIO,BIPOLIT
MEDICAMENTO,CAPSPLAN,,FITOTERAPICO,120600032.0,01/08/2032,25351001417202254,FITOTERAPICO SIMPLES + LAXANTES,35356799000138 - LAPON INDUSTRIA FARMACEUTICA LTDA - EPP,VÁLIDO,SENNA ALEXANDRINA MILL.,CAPSPLAN
MEDICAMENTO,FIDEGERP,,BIOLOGICO,106390306.0,01/08/2032,25351149918202130,FRACOES DO SANGUE OU PLASMA EXCETO GAMAGLOBULINA,60397775000174 - TAKEDA PHARMA LTDA.,VÁLIDO,PROTEINA C,FIDEGERP
MEDICAMENTO,FLANDY,,GENERICO,103920206.0,01/08/2032,25351570278202212,ANTINFLAMATORIOS,30222814000131 - VITAMEDIC INDUSTRIA FARMACEUTICA LTDA,VÁLIDO,ACECLOFENACO,FLANDY
MEDICAMENTO,LAZUC,,SIMILAR,105730017.0,01/08/2032,25351145906202136,ANTIPSICOTICOS,60659463002992 - ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,VÁLIDO,ARIPIPRAZOL,LAZUC
MEDICAMENTO,OKSANA,,SIMILAR,123520288.0,01/08/2032,25351274365202233,ANTINEOPLASICO,73663650000190 - RANBAXY FARMACÊUTICA LTDA,VÁLIDO,ESILATO DE NINTEDANIBE,OKSANA
MEDICAMENTO,RIVOXX,,SIMILAR,100431445.0,01/08/2032,25351019163202221,AGENTES ANTITROMBÓTICOS,61190096000192 - EUROFARMA LABORATÓRIOS S.A.,VÁLIDO,RIVAROXABANA,RIVOXX
MEDICAMENTO,RPHPYRO,,RADIOFARMACO,173590006.0,01/08/2022,25351292943202132,AGENTES DIAGNOSTICOS NAO RADIOATIVOS,04891262000144 - MJM PRODUTOS FARMACEUTICOS E DE RADIOPROTEÇÃO LTDA,VÁLIDO,PIROFOSFATO TETRASSODICO DECAIDRATADO,RPHPYRO
MEDICAMENTO,RUNNER EZE,,SIMILAR,105730018.0,01/08/2032,25351240590202276,ANTILIPEMICOS,60659463002992 - ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,VÁLIDO,EZETIMIBA +  ROSUVASTATINA CALCICA,RUNNER EZE
MEDICAMENTO,VALERIL,,FITOTERAPICO,120600031.0,01/08/2032,25351000792202287,ANSIOLITICOS SIMPLES + FITOTERAPICO SIMPLES,35356799000138 - LAPON INDUSTRIA FARMACEUTICA LTDA - EPP,VÁLIDO,VALERIANA OFFICINALIS L.,VALERIL
MEDICAMENTO,VARIZAN CASTANHA DA ÍNDIA,,FITOTERAPICO,120600030.0,01/08/2032,25351000693202203,ANTIVARICOSOS DE ACAO SISTEMICA + FITOTERAPICO SIMPLES,35356799000138 - LAPON INDUSTRIA FARMACEUTICA LTDA - EPP,VÁLIDO,AESCULUS HIPPOCASTANUM L.,VARIZAN CASTANHA DA INDIA
MEDICAMENTO,cloridrato de ondansetrona,,GENERICO,141070644.0,01/08/2032,25351733976202065,ANTIEMETICOS E ANTINAUSEANTES,02501297000102 - PHARLAB INDÚSTRIA FARMACÊUTICA S.A.,VÁLIDO,CLORIDRATO  DE ONDANSETRONA DI-HIDRATADO,CLORIDRATO DE ONDANSETRONA
MEDICAMENTO,cloridrato de tramadol,,GENERICO,102351410.0,01/08/2032,25351701903202012,ANALGESICOS NARCOTICOS,57507378000365 - EMS S/A,VÁLIDO,CLORIDRATO DE TRAMADOL,CLORIDRATO DE TRAMADOL
MEDICAMENTO,dimenidrinato + cloridrato de piridoxina,,GENERICO,103920207.0,01/08/2032,25351570666202295,ANTIEMETICOS E ANTINAUSEANTES,30222814000131 - VITAMEDIC INDUSTRIA FARMACEUTICA LTDA,VÁLIDO,CLORIDRATO DE PIRIDOXINA +  DIMENIDRINATO,DIMENIDRINATO + CLORIDRATO DE PIRIDOXINA
MEDICAMENTO,enantato de noretisterona + valerato de estradiol,,GENERICO,177940053.0,01/08/2032,25351007369202127,ESTROGENOS ASSOCS  A OUTROS FARMACOS EXCLUSIVE ANDROGENOS,09545589000188 - MABRA FARMACEUTICA LTDA,VÁLIDO,ENANTATO DE NORETISTERONA +  VALERATO DE ESTRADIOL,ENANTATO DE NORETISTERONA + VALERATO DE ESTRADIOL
MEDICAMENTO,succinato de solifenacina,,GENERICO,183260492.0,01/08/2032,25351254511202212,OUTROS PRODUTOS COM ACAO NO TRATO URINARIO,10588595001092 - SANOFI MEDLEY FARMACÊUTICA LTDA.,VÁLIDO,SUCCINATO DE SOLIFENACINA,SUCCINATO DE SOLIFENACINA
MEDICAMENTO,valerato de betametasona + sulfato de gentamicina + tolnaftato + clio,,GENERICO,103920208.0,01/08/2032,25351570926202222,GLICOCORTICOIDES TOPICOS - ASSOCIACAO MEDICAMENTOSA,30222814000131 - VITAMEDIC INDUSTRIA FARMACEUTICA LTDA,VÁLIDO,CLIOQUINOL +  SULFATO DE GENTAMICINA +  TOLNAFTATO +  VALERATO DE BETAMETASONA,VALERATO DE BETAMETASONA + SULFATO DE GENTAMICINA + TOLNAFTATO + CLIO
MEDICAMENTO,BUPROLIVIUM,15/08/2022,SIMILAR,106890209.0,01/08/2032,25351697984201905,ANALGESICOS NAO NARCOTICOS,92695691000103 - KLEY HERTZ FARMACEUTICA S.A,VÁLIDO,IBUPROFENO,BUPROLIVIUM
MEDICAMENTO,LAXBEN,15/08/2022,SIMILAR,115600247.0,01/08/2032,25351692093201954,LAXANTES IRRITANTES OU ESTIMULANTES,17562075000169 - CIFARMA CIENTÍFICA FARMACÊUTICA LTDA,VÁLIDO,BISACODIL,LAXBEN
MEDICAMENTO,docetaxel,15/08/2022,GENERICO,106460226.0,01/08/2032,25351494675201977,ANTINEOPLASICOS CITOTOXICOS,61282661000141 - LABORATÓRIO QUÍMICO FARMACÊUTICO BERGAMO LTDA,VÁLIDO,DOCETAXEL TRIIDRATADO,DOCETAXEL
MEDICAMENTO,omeprazol sódico,15/08/2022,GENERICO,103700771.0,01/08/2032,25351759760202020,ANTIULCEROSOS,17159229000176 - LABORATÓRIO TEUTO BRASILEIRO S/A,VÁLIDO,OMEPRAZOL SODICO,OMEPRAZOL SODICO
MEDICAMENTO,rosuvastatina cálcica,15/08/2022,GENERICO,141070645.0,01/08/2032,25351013384202023,ANTILIPEMICOS,02501297000102 - PHARLAB INDÚSTRIA FARMACÊUTICA S.A.,VÁLIDO,ROSUVASTATINA CALCICA,ROSUVASTATINA CALCICA
MEDICAMENTO,BIOVARIXON,,ESPECIFICO,103920209.0,01/08/2032,25351718314201921,ANTIVARICOSOS DE ACAO SISTEMICA,30222814000131 - VITAMEDIC INDUSTRIA FARMACEUTICA LTDA,VÁLIDO,DIOSMINA +  HESPERIDINA,BIOVARIXON
MEDICAMENTO,DOISK 180,,ESPECIFICO,109740358.0,01/08/2032,25351206136202113,MEDICAMENTOS AFETANDO A ESTRUTURA ÓSSEA E MINERALIZAÇÃO,49475833000106 - BIOLAB SANUS FARMACÊUTICA LTDA,VÁLIDO,MENAEPTENONA,DOISK 180
MEDICAMENTO,GABANEURIN,,SIMILAR,135690744.0,01/08/2032,25351228110202118,ANTICONVULSIVANTES,00923140000131 - EMS SIGMA PHARMA LTDA,VÁLIDO,GABAPENTINA,GABANEURIN
MEDICAMENTO,MIRADOR CÓLICA,,NOVO,155840641.0,01/08/2032,25351158875202264,ANTIESPASMODICOS E ANTICOLINERGICOS-ASSOC  MEDICAMENTOSAS,05161069000110 - BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,VÁLIDO,BUTILBROMETO DE ESCOPOLAMINA +  DIPIRONA MONOIDRATADA,MIRADOR COLICA
MEDICAMENTO,SILIMALON LIV,,FITOTERAPICO,156510098.0,01/08/2032,25351462964202041,"COLAGOGOS, COLERETICOS E HEPATOPROTETORES",05254971000181 - ZYDUS NIKKHO FARMACÊUTICA LTDA,VÁLIDO,SILYBUM MARIANUM (L.) GAERTN,SILIMALON LIV
MEDICAMENTO,VITAMINA D3,,ESPECIFICO,100431446.0,01/08/2032,25351097821202215,VITAMINA D E ANÁLOGOS,61190096000192 - EUROFARMA LABORATÓRIOS S.A.,VÁLIDO,COLECALCIFEROL,VITAMINA D3
MEDICAMENTO,cloridrato de erlotinibe,,SIMILAR,104070113.0,01/08/2032,25351285880202249,ANTINEOPLASICO,30064034000100 - INSTITUTO VITAL BRAZIL S/A,VÁLIDO,CLORIDRATO DE ERLOTINIBE,CLORIDRATO DE ERLOTINIBE
MEDICAMENTO,ABRIC,,SIMILAR,105730019.0,,25351293293202223,OUTROS PRODUTOS PARA O APARELHO RESPIRATORIO,60659463002992 - ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,VÁLIDO,ACEBROFILINA,ABRIC
MEDICAMENTO,COGUM,,SIMILAR,178170935.0,,25351071601202008,OUTROS PRODUTOS QUE ATUAM SOBRE O SISTEMA NERVOSO,61082426000207 - COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,VÁLIDO,CLORIDRATO DE DONEPEZILA MONOIDRATADO +  CLORIDRATO DE MEMANTINA,COGUM
MEDICAMENTO,DORENXAQ,,SIMILAR,138410076.0,,25351701237202195,ANALGESICOS,02456955000183 - NATULAB LABORATÓRIO S.A,VÁLIDO,DIPIRONA +  DIPIRONA MONOIDRATADA,DORENXAQ
MEDICAMENTO,PRAALERGIA,,SIMILAR,143810284.0,,25351285381202251,ANTI-HISTAMINICOS SISTEMICOS,02814497000107 - CIMED INDUSTRIA S.A,VÁLIDO,CLORIDRATO DE FEXOFENADINA,PRAALERGIA
MEDICAMENTO,PRALÍVIO MULHER,,SIMILAR,143810283.0,,25351613891202142,ANALGESICOS NAO NARCOTICOS,02814497000107 - CIMED INDUSTRIA S.A,VÁLIDO,IBUPROFENO,PRALIVIO MULHER
