TIPO_PRODUTO,NOME_PRODUTO,DATA_FINALIZACAO_PROCESSO,CATEGORIA_REGULATORIA,NUMERO_REGISTRO_PRODUTO,DATA_VENCIMENTO_REGISTRO,NUMERO_PROCESSO,CLASSE_TERAPEUTICA,EMPRESA_DETENTORA_REGISTRO,SITUACAO_REGISTRO,PRINCIPIO_ATIVO,NOME-PRODUTO
MEDICAMENTO,ONCICREM-A,14/07/2008,SIMILAR,154230127.0,01/07/2028,25351060245200801,GLICOCORTICOIDES TOPICOS - ASSOCIACAO MEDICAMENTOSA,03485572000104 - GEOLAB INDÚSTRIA FARMACÊUTICA S/A,VÁLIDO,ACETONIDA DE TRIANCINOLONA,ONCICREM-A
MEDICAMENTO,ONCILEG,17/10/2016,SIMILAR,167730448.0,01/10/2026,25351159252201661,ANTINFECCIOSOS TOPICOS-ASSOCIACOES MEDICAMENTOSAS,05044984000126 - LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA,VÁLIDO,ACETONIDA DE TRIANCINOLONA +  GRAMICIDINA +  NISTATINA +  SULFATO DE NEOMICINA,ONCILEG
MEDICAMENTO,ONCILEG,17/10/2016,SIMILAR,167730449.0,01/10/2026,25351159253201613,ANTINFECCIOSOS TOPICOS-ASSOCIACOES MEDICAMENTOSAS,05044984000126 - LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA,VÁLIDO,GRAMICIDINA +  NISTATINA +  SULFATO DE NEOMICINA +  TRIANCINOLONA ACETONIDA,ONCILEG
MEDICAMENTO,ONCILEG-A,16/11/2010,SIMILAR,167730156.0,01/04/2027,25351655083201086,GLICOCORTICOIDES TOPICOS - ASSOCIACAO MEDICAMENTOSA,05044984000126 - LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA,VÁLIDO,TRIANCINOLONA ACETONIDA,ONCILEG-A
MEDICAMENTO,ONCOBINE,25/09/2017,SIMILAR,115410011.0,01/12/2027,25351336954201757,ANTINEOPLASICOS CITOTOXICOS,18268051000164 - CIPLA BRASIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA,VÁLIDO,DITARTARATO DE VINORELBINA,ONCOBINE
MEDICAMENTO,ONCODOX,11/09/2017,SIMILAR,115410010.0,01/11/2029,25351336923201772,ANTINEOPLASICO,18268051000164 - CIPLA BRASIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA,VÁLIDO,CLORIDRATO DE DOXORRUBICINA,ONCODOX
MEDICAMENTO,ONDIF,21/02/2022,NOVO,178170920.0,01/02/2052,25351072529202028,ANTIEMETICOS E ANTINAUSEANTES,61082426000207 - COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,VÁLIDO,ONDANSETRONA,ONDIF
MEDICAMENTO,ONEGRIPE,03/11/2020,SIMILAR,104810163.0,01/11/2030,25351702254202069,PRODUTO P.TERAPIA SINTOMATICA DA GRIPE,48113906000149 - 1FARMA INDUSTRIA FARMACEUTICA LTDA,VÁLIDO,CLORIDRATO DE FENILEFRINA +  MALEATO DE CLORFENIRAMINA +  PARACETAMOL,ONEGRIPE
MEDICAMENTO,ONGLYZA,22/05/2017,NOVO,116180261.0,01/11/2029,25351012385201701,ANTIDIABETICOS,60318797000100 - ASTRAZENECA DO BRASIL LTDA,VÁLIDO,SAXAGLIPTINA,ONGLYZA
MEDICAMENTO,ONICIT,11/07/2011,NOVO,101710181.0,01/10/2027,25351446290200901,ANTIEMETICOS E ANTINAUSEANTES,03560974000118 - MERCK SHARP & DOHME FARMACEUTICA LTDA.,VÁLIDO,CLORIDRATO DE PALONOSETRONA,ONICIT
MEDICAMENTO,ONICORYL,03/06/2013,SIMILAR,105830763.0,01/06/2028,25351810094201026,ANTIMICOTICOS PARA USO TOPICO,45992062000165 - GERMED FARMACEUTICA LTDA,VÁLIDO,CLORIDRATO DE AMOROLFINA,ONICORYL
MEDICAMENTO,ONIMORF,14/01/2019,SIMILAR,126750341.0,01/01/2029,25351222262201640,ANTIMICOTICOS PARA USO TOPICO,72593791000111 - NOVA QUIMICA FARMACÊUTICA S/A,VÁLIDO,CLORIDRATO DE AMOROLFINA,ONIMORF
MEDICAMENTO,ONTAX,04/09/2003,SIMILAR,100330115.0,01/09/2028,250000221669425,ANTINEOPLASICO,61230314000175 - LIBBS FARMACÊUTICA LTDA,VÁLIDO,PACLITAXEL,ONTAX
MEDICAMENTO,ONTRAX,12/07/2000,SIMILAR,116370041.0,01/07/2025,250000018039943,ANTIEMETICOS E ANTINAUSEANTES,58430828000160 - BLAU FARMACÊUTICA S.A.,VÁLIDO,CLORIDRATO  DE ONDANSETRONA DI-HIDRATADO,ONTRAX
MEDICAMENTO,ONTRUZANT,20/05/2019,BIOLOGICO,159210003.0,01/05/2029,25351083624201832,ANTINEOPLASICO,24563776000188 - SAMSUNG BIOEPIS BR PHARMACEUTICAL LTDA.,VÁLIDO,TRASTUZUMABE,ONTRUZANT
MEDICAMENTO,ONUA,21/09/2020,SIMILAR,103900209.0,01/09/2030,25351723542202057,ANTICONCEPCIONAIS,33349473000158 - FARMOQUÍMICA S/A,VÁLIDO,DESOGESTREL,ONUA
MEDICAMENTO,OPDIVO,04/04/2016,BIOLOGICO,101800408.0,01/04/2026,25351308360201510,ANTINEOPLASICO,56998982000107 - BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,VÁLIDO,NIVOLUMABE,OPDIVO
MEDICAMENTO,OPHTCOL,19/05/1998,SIMILAR,117240001.0,01/05/2028,250000096219504,MEDICAMENTOS COM ACAO NO APARELHO VISUAL,61129409000105 - OPHTHALMOS S/A,VÁLIDO,CLORETO DE CARBACOL,OPHTCOL
MEDICAMENTO,OPIVAC,08/09/2015,SIMILAR,103700645.0,01/09/2025,25351441642201215,ANESTESICOS LOCAIS,17159229000176 - LABORATÓRIO TEUTO BRASILEIRO S/A,VÁLIDO,CLORIDRATO DE ROPIVACAINA,OPIVAC
MEDICAMENTO,OPONAP®,19/03/2021,SIMILAR,165070010.0,01/03/2031,25351142875202081,ANESTESICOS GERAIS INJETAVEIS,24633934000129 - CAMBER FARMACEUTICA LTDA,VÁLIDO,PROPOFOL,OPONAP
MEDICAMENTO,OPRAZON,12/08/2013,SIMILAR,116370096.0,01/10/2028,25351323677201306,ANTIULCEROSOS,58430828000160 - BLAU FARMACÊUTICA S.A.,VÁLIDO,OMEPRAZOL SODICO,OPRAZON
MEDICAMENTO,OPTHAAC 40,10/03/2009,NOVO,117240005.0,01/03/2029,25351561303200720,OUTROS MEDICAMENTOS COM ACAO NO APARELHO VISUAL,61129409000105 - OPHTHALMOS S/A,VÁLIDO,TRIANCINOLONA ACETONIDA,OPTHAAC 40
MEDICAMENTO,OPTI-BAR,18/03/2002,SIMILAR,130450008.0,01/03/2027,253510171800019,CONTRASTES RADIOLOGICOS,32137424000199 - ALKO DO BRASIL INDUSTRIA E COMERCIO LTDA,VÁLIDO,SULFATO DE BARIO,OPTI-BAR
MEDICAMENTO,OPTILAR,11/05/2009,SIMILAR,154230143.0,01/05/2029,25351081513200810,ANTINFLAMATORIOS,03485572000104 - GEOLAB INDÚSTRIA FARMACÊUTICA S/A,VÁLIDO,TROMETAMOL CETOROLACO ,OPTILAR
MEDICAMENTO,OPTIRAY,28/12/2000,NOVO,113980030.0,01/12/2025,253510229380050,PRODUTOS PARA DIAGNOSTICO POR IMAGEM,30153811000193 - GUERBET IMAGEM DO BRASIL LTDA,VÁLIDO,IOVERSOL,OPTIRAY
MEDICAMENTO,OPTOLUBRI,03/11/2021,ESPECIFICO,112560002.0,01/11/2031,25351538968201973,EMOLIENTES E PROTETORES OFTALMICOS,87375952000178 - LEBON PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA,VÁLIDO,CARMELOSE SODICA,OPTOLUBRI
MEDICAMENTO,ORALSEPT,02/09/2013,SIMILAR,103850108.0,01/09/2028,25351362202201130,GLICOCORTICOIDES TOP. SIMP. EXC. USO OFTALM.,83874628000143 - LABORATÓRIO FARMACÊUTICO ELOFAR LTDA,VÁLIDO,TRIANCINOLONA ACETONIDA,ORALSEPT
MEDICAMENTO,ORALZ,09/09/2019,ESPECIFICO,109740285.0,01/09/2029,25351122984201867,OUTROS COADJUVANTES DO TRATAMENTO DA DIARREIA,49475833000106 - BIOLAB SANUS FARMACÊUTICA LTDA,VÁLIDO,GLICINATO DE ZINCO,ORALZ
MEDICAMENTO,ORBIFLOX,03/05/2021,SIMILAR,154230318.0,01/05/2031,25351402035201515,ANTINFECCIOSOS TOPICOS PARA USO OFTALMICO,03485572000104 - GEOLAB INDÚSTRIA FARMACÊUTICA S/A,VÁLIDO,GATIFLOXACINO,ORBIFLOX
MEDICAMENTO,ORGALUTRAN,10/01/2022,NOVO,100290212.0,01/05/2026,25351362093202147,OUTROS PRODS  NAO ENQUADRADOS EM CLASSE TERAPEUTICA ESPECIF,45987013000134 - ORGANON FARMACÊUTICA LTDA.,VÁLIDO,ACETATO DE GANIRRELIX,ORGALUTRAN
MEDICAMENTO,ORGANONEURO CEREBRAL,17/07/2000,ESPECIFICO,104440053.0,01/09/2029,2599100600377,POLIVITAMINICOS COM MINERAIS,33145194000172 - LABORATÓRIO GROSS S. A.,VÁLIDO,CIANOCOBALAMINA +  CLORIDRATO DE PIRIDOXINA +  NITRATO DE TIAMINA +  ACIDO AMINOBUTIRICO +  ACIDO GLUTAMICO,ORGANONEURO CEREBRAL
MEDICAMENTO,ORKAMBI,18/10/2021,NOVO,138230004.0,01/10/2031,25351565507201973,OUTROS PRODUTOS PARA O APARELHO RESPIRATORIO,21798065000102 - VERTEX FARMACEUTICA DO BRASIL LTDA.,VÁLIDO,IVACAFTOR +  LUMACAFTOR,ORKAMBI
MEDICAMENTO,ORLAX,04/04/2016,SIMILAR,155370049.0,01/04/2026,25351316989201514,ORLISTATE,64171697000146 - ACCORD FARMACÊUTICA LTDA,VÁLIDO,ORLISTATE,ORLAX
MEDICAMENTO,ORLIBESI,09/01/2017,SIMILAR,126750256.0,01/01/2027,25351405494201631,ORLISTATE,72593791000111 - NOVA QUIMICA FARMACÊUTICA S/A,VÁLIDO,ORLISTATE,ORLIBESI
MEDICAMENTO,ORLIPID,30/01/2017,SIMILAR,135690707.0,01/01/2027,25351405203201613,ORLISTATE,00923140000131 - EMS SIGMA PHARMA LTDA,VÁLIDO,ORLISTATE,ORLIPID
MEDICAMENTO,ORLISTATE,15/08/2011,GENERICO,102351042.0,01/08/2026,25351546815201019,ORLISTATE,57507378000365 - EMS S/A,VÁLIDO,ORLISTATE,ORLISTATE
MEDICAMENTO,ORLISTATE,28/09/2015,GENERICO,155370045.0,01/09/2025,25351103413201318,ORLISTATE,64171697000146 - ACCORD FARMACÊUTICA LTDA,VÁLIDO,ORLISTATE,ORLISTATE
MEDICAMENTO,ORLISTATE,20/02/2017,GENERICO,125680258.0,01/02/2027,25351324511201259,ORLISTATE,73856593000166 - PRATI DONADUZZI & CIA LTDA,VÁLIDO,ORLISTATE,ORLISTATE
MEDICAMENTO,ORLISTATE,27/07/2020,GENERICO,105730748.0,01/07/2030,25351546106201417,ORLISTATE,60659463002992 - ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,VÁLIDO,ORLISTATE,ORLISTATE
MEDICAMENTO,ORLISTATE,03/08/2020,GENERICO,100431315.0,01/08/2030,25351447889201440,ORLISTATE,61190096000192 - EUROFARMA LABORATÓRIOS S.A.,VÁLIDO,ORLISTATE,ORLISTATE
MEDICAMENTO,ORNARE,04/11/2019,GENERICO,178170879.0,01/11/2029,25351466564201971,ANTIDEPRESSIVOS + OUTROS ANTIDEPRESSIVOS,61082426000207 - COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,VÁLIDO,CLORIDRATO DE TRAZODONA,ORNARE
MEDICAMENTO,ORNITARGIN,17/07/2002,ESPECIFICO,101460034.0,01/11/2029,2599101054378,VITAMINAS E SUPLEMENTOS MINERAIS,61150447000131 - LABORATÓRIOS BALDACCI LTDA,VÁLIDO,ASPARTATO DE ORNITINA +  CITRULINA +  CLORIDRATO DE ARGININA,ORNITARGIN
MEDICAMENTO,OROXADIN,03/02/2020,NOVO,183260419.0,01/02/2025,25351627496201922,ANTILIPEMICOS,10588595001092 - SANOFI MEDLEY FARMACÊUTICA LTDA.,VÁLIDO,CIPROFIBRATO,OROXADIN
MEDICAMENTO,ORTOSAMIN,05/09/2011,SIMILAR,126750135.0,01/09/2026,25351800189201064,OUTROS PRODUTOS COM ACAO NO SISTEMA MUSCULO ESQUELETICO,72593791000111 - NOVA QUIMICA FARMACÊUTICA S/A,VÁLIDO,SULFATO DE GLICOSAMINA,ORTOSAMIN
MEDICAMENTO,OSBANT,08/06/2020,SIMILAR,126750389.0,01/06/2030,25351763151201427,SUPRESSORES DA REABSORCAO OSSEA,72593791000111 - NOVA QUIMICA FARMACÊUTICA S/A,VÁLIDO,IBANDRONATO DE SODIO MONOIDRATADO,OSBANT
MEDICAMENTO,OSCAL 500,01/07/2019,ESPECIFICO,183260364.0,01/02/2027,25351189935201995,OUTROS SUPLEMS  MINERAIS EXCETO DE FERRO E P/ REHIDRATACAO,10588595001092 - SANOFI MEDLEY FARMACÊUTICA LTDA.,VÁLIDO,CARBONATO DE CALCIO,OSCAL 500
MEDICAMENTO,OSCAL D,03/06/2019,ESPECIFICO,183260329.0,01/09/2026,25351190176201911,OUTROS SUPLEMS  MINERAIS EXCETO DE FERRO E P/ REHIDRATACAO,10588595001092 - SANOFI MEDLEY FARMACÊUTICA LTDA.,VÁLIDO,CARBONATO DE CALCIO +  COLECALCIFEROL,OSCAL D
MEDICAMENTO,OSELFLU,23/11/2020,SIMILAR,182610008.0,01/11/2030,25351899759202037,ANTIVIRÓTICOS,08157293000127 - NATCOFARMA DO BRASIL LTDA,VÁLIDO,FOSFATO DE OSELTAMIVIR,OSELFLU
MEDICAMENTO,OSKIN,10/03/2009,SIMILAR,135690521.0,01/03/2029,25351550044200892,DESMELANIZANTES,00923140000131 - EMS SIGMA PHARMA LTDA,VÁLIDO,HIDROQUINONA +  TRETINOINA +  FLUOCINOLONA ACETONIDA,OSKIN
MEDICAMENTO,OSSOFLEX,07/06/2001,SIMILAR,105830005.0,01/05/2006,250000236119744,OUTROS PRODUTOS COM ACAO NO SISTEMA MUSCULO ESQUELETICO,45992062000165 - GERMED FARMACEUTICA LTDA,VÁLIDO,IPRIFLAVONA,OSSOFLEX
MEDICAMENTO,OSSOTRAT - D,21/09/2001,ESPECIFICO,104400121.0,01/09/2026,253510112150151,VITAMINAS E SUPLEMENTOS MINERAIS,33173097000274 - CELLERA FARMACÊUTICA S.A.,VÁLIDO,CARBONATO DE CALCIO +  COLECALCIFEROL,OSSOTRAT - D
MEDICAMENTO,OSTELOX,27/09/2021,SIMILAR,105730782.0,01/08/2028,25351639095202130,SUPRESSORES DA REABSORCAO OSSEA,60659463002992 - ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,VÁLIDO,ALENDRONATO DE SODIO +  ALENDRONATO DE SODIO TRI-HIDRATADO,OSTELOX
MEDICAMENTO,OSTEOBAN,27/02/2012,SIMILAR,105730422.0,01/02/2027,25351330832201178,SUPRESSORES DA REABSORCAO OSSEA,60659463002992 - ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,VÁLIDO,IBANDRONATO DE SODIO MONOIDRATADO,OSTEOBAN
MEDICAMENTO,OSTEOBLOCK,12/03/2018,SIMILAR,105830922.0,01/03/2028,25351674985201710,SUPRESSORES DA REABSORCAO OSSEA,45992062000165 - GERMED FARMACEUTICA LTDA,VÁLIDO,RISEDRONATO SODICO,OSTEOBLOCK
MEDICAMENTO,OSTEOFAR,16/03/2015,SIMILAR,103850111.0,01/03/2025,25351571047201240,SUPRESSORES DA REABSORCAO OSSEA,83874628000143 - LABORATÓRIO FARMACÊUTICO ELOFAR LTDA,VÁLIDO,ALENDRONATO DE SODIO,OSTEOFAR
MEDICAMENTO,OSTEOFIX,23/01/2006,ESPECIFICO,138410029.0,01/01/2026,25351445734200588,VITAMINAS E SUPLEMENTOS MINERAIS,02456955000183 - NATULAB LABORATÓRIO S.A,VÁLIDO,CARBONATO DE CALCIO +  COLECALCIFEROL,OSTEOFIX
MEDICAMENTO,OSTEOFORM,07/11/2016,SIMILAR,135690685.0,01/11/2026,25351487806201536,SUPRESSORES DA REABSORCAO OSSEA,00923140000131 - EMS SIGMA PHARMA LTDA,VÁLIDO,ALENDRONATO DE SODIO TRI-HIDRATADO,OSTEOFORM
MEDICAMENTO,OSTEOGLIC,22/03/2010,SIMILAR,167730131.0,01/03/2025,25351218718200867,OUTROS PRODUTOS COM ACAO NO SISTEMA MUSCULO ESQUELETICO,05044984000126 - LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA,VÁLIDO,SULFATO DE GLICOSAMINA,OSTEOGLIC
MEDICAMENTO,OSTEOPREVIX D,23/12/2003,ESPECIFICO,144930036.0,01/12/2028,25351025690200310,PRODUTOS A BASE DE CALCIO-ASSOCIACOES MEDICAMENTOSAS,01858973000129 - AIRELA INDÚSTRIA FARMACÊUTICA LTDA.,VÁLIDO,CARBONATO DE CALCIO +  COLECALCIFEROL,OSTEOPREVIX D
MEDICAMENTO,OSTEOTEC,17/09/2012,SIMILAR,122140084.0,01/09/2027,25351173997201067,SUPRESSORES DA REABSORCAO OSSEA,55980684000127 - ZODIAC PRODUTOS FARMACÊUTICOS S/A,VÁLIDO,IBANDRONATO DE SODIO MONOIDRATADO,OSTEOTEC
MEDICAMENTO,OSTEOTRAT,12/03/2012,SIMILAR,105730418.0,01/03/2027,25351823545201007,SUPRESSORES DA REABSORCAO OSSEA,60659463002992 - ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,VÁLIDO,RISEDRONATO SODICO,OSTEOTRAT
MEDICAMENTO,OSTRAZIL,23/12/2013,SIMILAR,103700603.0,01/12/2028,25351206853201013,SUPRESSORES DA REABSORCAO OSSEA,17159229000176 - LABORATÓRIO TEUTO BRASILEIRO S/A,VÁLIDO,ALENDRONATO DE SODIO,OSTRAZIL
MEDICAMENTO,OSTRIOL,13/06/2001,SIMILAR,137640028.0,01/06/2026,253510085900132,OUTROS PRODUTOS PARA O APARELHO DIGESTIVO E METABOLISMO,02433631000120 - ASPEN PHARMA INDÚSTRIA FARMACÊUTICA LTDA,VÁLIDO,CALCITRIOL,OSTRIOL
MEDICAMENTO,OSYS,26/12/2016,SIMILAR,100330198.0,01/12/2026,25351568758201558,AGENTE IMUNOSUPRESSOR,61230314000175 - LIBBS FARMACÊUTICA LTDA,VÁLIDO,EVEROLIMO,OSYS
MEDICAMENTO,OTO - XILODASE,17/10/2001,NOVO,101180021.0,01/12/2029,2599202792776,ANTINFECCIOSOS TOPICOS-ASSOCIACOES MEDICAMENTOSAS,62462015000129 - APSEN FARMACEUTICA S/A,VÁLIDO,CLORIDRATO DE LIDOCAINA +  HIALURONIDASE +  SULFATO DE NEOMICINA,OTO - XILODASE
MEDICAMENTO,OTO BETNOVATE,21/09/2004,NOVO,103900162.0,01/10/2029,25351074483200461,GLICOCORTICOIDES TOPICOS - ASSOCIACAO MEDICAMENTOSA,33349473000158 - FARMOQUÍMICA S/A,VÁLIDO,CLORFENESINA +  CLORIDRATO DE TETRACAINA +  VALERATO DE BETAMETASONA,OTO BETNOVATE
MEDICAMENTO,OTOCIRIAX,14/08/2003,SIMILAR,103900142.0,01/08/2028,25351015282200341,ANTINFECCIOSOS TOPICOS-ASSOCIACOES MEDICAMENTOSAS,33349473000158 - FARMOQUÍMICA S/A,VÁLIDO,CIPROFLOXACINO +  HIDROCORTISONA MICRONIZADA,OTOCIRIAX
MEDICAMENTO,OTOFOXIN,03/09/1998,SIMILAR,100840159.0,01/09/2028,250000261509780,MEDICAMENTOS COM ACAO NO APARELHO AUDITIVO,61100004000136 - ZAMBON LABORATÓRIOS FARMACÊUTICOS LTDA.,VÁLIDO,CLORIDRATO DE CIPROFLOXACINO ,OTOFOXIN
MEDICAMENTO,OTOMIXYN,16/04/2018,GENERICO,102351257.0,01/04/2028,25351627513201760,GLICOCORTICOIDES TOPICOS - ASSOCIACAO MEDICAMENTOSA,57507378000365 - EMS S/A,VÁLIDO,CLORIDRATO DE LIDOCAINA +  SULFATO DE NEOMICINA +  SULFATO DE POLIMIXINA B +  FLUOCINOLONA ACETONIDA,OTOMIXYN
MEDICAMENTO,OTOSPORIN,17/03/2004,NOVO,103900154.0,01/04/2029,25351016356200448,ANTINFECCIOSOS TOPICOS-ASSOCIACOES MEDICAMENTOSAS,33349473000158 - FARMOQUÍMICA S/A,VÁLIDO,HIDROCORTISONA +  SULFATO DE NEOMICINA +  SULFATO DE POLIMIXINA B,OTOSPORIN
MEDICAMENTO,OTOSYLASE,13/09/2010,SIMILAR,154230165.0,01/09/2025,25351513322200945,GLICOCORTICOIDES TOPICOS - ASSOCIACAO MEDICAMENTOSA,03485572000104 - GEOLAB INDÚSTRIA FARMACÊUTICA S/A,VÁLIDO,CLORIDRATO DE LIDOCAINA +  NEOMICINA +  SULFATO DE POLIMIXINA B +  FLUOCINOLONA ACETONIDA,OTOSYLASE
MEDICAMENTO,OTRIVINA,08/05/2017,NOVO,101070333.0,01/10/2029,25351601497201606,DESCONGESTIONANTES NASAIS TOPICOS,33247743000110 - GLAXOSMITHKLINE BRASIL LTDA,VÁLIDO,CLORIDRATO DE XILOMETAZOLINA,OTRIVINA
MEDICAMENTO,OVESTRION,21/06/2001,NOVO,101710030.0,01/05/2026,2599201487157,ESTROGENOS SIMPLES,03560974000118 - MERCK SHARP & DOHME FARMACEUTICA LTDA.,VÁLIDO,ESTRIOL,OVESTRION
MEDICAMENTO,OVIDREL,03/12/2012,NAN,100890376.0,01/07/2027,25351372520200828,HORMONIO GONADOTROFICO,33069212000184 - MERCK S/A,VÁLIDO,ALFACORIOGONADOTROPINA,OVIDREL
MEDICAMENTO,OXA,01/06/2020,SIMILAR,155370087.0,01/06/2030,25351131896202071,CITOSTATICOS ALQUILANTES,64171697000146 - ACCORD FARMACÊUTICA LTDA,VÁLIDO,OXALIPLATINA,OXA
MEDICAMENTO,OXA-PLATIN,09/07/2018,SIMILAR,116370152.0,01/07/2028,25351962907201681,CITOSTATICOS ALQUILANTES,58430828000160 - BLAU FARMACÊUTICA S.A.,VÁLIDO,OXALIPLATINA,OXA-PLATIN
MEDICAMENTO,OXACILIL,16/11/2020,SIMILAR,100410179.0,01/12/2029,25351935821202061,ANTIBIOTICOS SISTEMICOS SIMPLES,49324221000104 - FRESENIUS KABI BRASIL LTDA,VÁLIDO,OXACILINA SODICA,OXACILIL
MEDICAMENTO,OXACILINA SODICA,07/06/1996,SIMILAR,112830024.0,01/06/2006,2500000679394,PENICILINAS PENICILINASE-RESISTENTES,52208733000110 - LABORATÓRIO ITAFARMA LTDA,VÁLIDO,OXACILINA SODICA,OXACILINA SODICA
MEDICAMENTO,OXACILINA SODICA,18/02/2000,GENERICO,103700282.0,01/02/2025,253510007400089,ANTIBIOTICOS SISTEMICOS SIMPLES,17159229000176 - LABORATÓRIO TEUTO BRASILEIRO S/A,VÁLIDO,OXACILINA SODICA,OXACILINA SODICA
MEDICAMENTO,OXACILINA SÓDICA,10/10/2005,GENERICO,151670017.0,01/10/2025,25351304747200506,PENICILINAS PENICILINASE-RESISTENTES,04301884000175 - AUROBINDO PHARMA INDÚSTRIA FARMACÊUTICA LIMITADA,VÁLIDO,OXACILINA SODICA,OXACILINA SODICA
MEDICAMENTO,OXALATO DE ESCITALOPRAM,13/09/2010,GENERICO,105250045.0,01/09/2025,25351879145200845,ANTIDEPRESSIVOS,33078528000132 - TORRENT DO BRASIL LTDA,VÁLIDO,OXALATO DE ESCITALOPRAM,OXALATO DE ESCITALOPRAM
MEDICAMENTO,OXALATO DE ESCITALOPRAM,27/02/2012,GENERICO,102351063.0,01/02/2027,25351706688200911,ANTIDEPRESSIVOS,57507378000365 - EMS S/A,VÁLIDO,OXALATO DE ESCITALOPRAM,OXALATO DE ESCITALOPRAM
MEDICAMENTO,OXALATO DE ESCITALOPRAM,03/05/2013,GENERICO,154230199.0,01/05/2028,25351475057201110,ANTIDEPRESSIVOS,03485572000104 - GEOLAB INDÚSTRIA FARMACÊUTICA S/A,VÁLIDO,OXALATO DE ESCITALOPRAM,OXALATO DE ESCITALOPRAM
MEDICAMENTO,OXALATO DE ESCITALOPRAM,26/08/2013,GENERICO,154230206.0,01/08/2028,25351298384201138,ANTIDEPRESSIVOS,03485572000104 - GEOLAB INDÚSTRIA FARMACÊUTICA S/A,VÁLIDO,OXALATO DE ESCITALOPRAM,OXALATO DE ESCITALOPRAM
MEDICAMENTO,OXALATO DE ESCITALOPRAM,30/12/2013,GENERICO,103700605.0,01/12/2028,25351699227200982,ANTIDEPRESSIVOS,17159229000176 - LABORATÓRIO TEUTO BRASILEIRO S/A,VÁLIDO,OXALATO DE ESCITALOPRAM,OXALATO DE ESCITALOPRAM
MEDICAMENTO,OXALATO DE ESCITALOPRAM,23/03/2015,GENERICO,155840462.0,01/03/2025,25351451354201245,ANTIDEPRESSIVOS,05161069000110 - BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,VÁLIDO,OXALATO DE ESCITALOPRAM,OXALATO DE ESCITALOPRAM
MEDICAMENTO,OXALATO DE ESCITALOPRAM,18/05/2015,GENERICO,183260138.0,01/06/2029,25351677769201412,ANTIDEPRESSIVOS,10588595001092 - SANOFI MEDLEY FARMACÊUTICA LTDA.,VÁLIDO,OXALATO DE ESCITALOPRAM,OXALATO DE ESCITALOPRAM
MEDICAMENTO,OXALATO DE ESCITALOPRAM,20/06/2016,GENERICO,100431186.0,01/06/2026,25351022727201664,ANTIDEPRESSIVOS,61190096000192 - EUROFARMA LABORATÓRIOS S.A.,VÁLIDO,OXALATO DE ESCITALOPRAM,OXALATO DE ESCITALOPRAM
MEDICAMENTO,OXALATO DE ESCITALOPRAM,11/02/2019,GENERICO,105730649.0,01/09/2026,25351856275201889,ANTIDEPRESSIVOS,60659463002992 - ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,VÁLIDO,OXALATO DE ESCITALOPRAM,OXALATO DE ESCITALOPRAM
MEDICAMENTO,OXALATO DE ESCITALOPRAM,13/04/2020,SIMILAR,102980523.0,01/04/2030,25351314298201111,ANTIDEPRESSIVOS,44734671000151 - CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,VÁLIDO,OXALATO DE ESCITALOPRAM,OXALATO DE ESCITALOPRAM
MEDICAMENTO,OXALIBBS,18/08/2008,SIMILAR,100330149.0,01/08/2028,25351180834200804,CITOSTATICOS ALQUILANTES,61230314000175 - LIBBS FARMACÊUTICA LTDA,VÁLIDO,OXALIPLATINA,OXALIBBS
MEDICAMENTO,OXALIMEIZ,28/08/2017,SIMILAR,186060001.0,01/02/2026,25351339388201763,CITOSTATICOS ALQUILANTES,11291720000170 - GADOR DO BRASIL - COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA,VÁLIDO,OXALIPLATINA,OXALIMEIZ
MEDICAMENTO,OXALIPLATINA,27/02/2003,GENERICO,100430822.0,01/02/2028,25351211114200202,CITOSTATICOS ALQUILANTES,61190096000192 - EUROFARMA LABORATÓRIOS S.A.,VÁLIDO,OXALIPLATINA,OXALIPLATINA
MEDICAMENTO,OXALIPLATINA,10/03/2006,GENERICO,110130237.0,01/03/2026,25351460921200591,CITOSTATICOS ALQUILANTES,44363661000157 - GLENMARK FARMACÊUTICA LTDA,VÁLIDO,OXALIPLATINA,OXALIPLATINA
